idx	X	Y	component
7821	28583.68281729285	1903.042102235718	0
7822	28583.19118072246	1903.754519342629	0
7823	28584.29100516119	1903.275607066131	0
7824	28583.68505336993	1903.039739649362	0
7825	28588.32838189676	1899.664359356291	0
7826	28588.32019995232	1899.665502060667	0
7827	28589.55212715392	1899.154398002359	0
7828	28588.3375477463	1899.666675208484	0
7829	28589.65447733879	1899.159169466251	0
7830	28589.54867864084	1899.159639672416	0
7831	28600.82631800346	1892.228754864542	0
7832	28600.73388989462	1892.23162826499	0
7833	28601.51415878311	1891.398552257372	0
7834	28600.8251340231	1892.229194793818	0
7835	28601.68550632596	1891.413700271259	0
7836	28601.68521098268	1891.412700211466	0
7837	28606.60078672236	1888.120716203482	0
7838	28606.5931521542	1888.117045410739	0
7839	28606.85266906594	1887.163207761033	0
7840	28606.64278359589	1888.119027623708	0
7841	28607.17201120262	1887.292164395263	0
7842	28606.86642410515	1887.160541359814	0
7843	28610.11974294831	1883.836737647881	0
7844	28610.11759707321	1883.836612633464	0
7845	28611.39522317761	1883.764893170792	0
7846	28610.30916153524	1884.062836531867	0
7847	28611.43844423396	1883.767517351589	0
7848	28611.39591641989	1883.76344946772	0
7849	28619.93741252516	1877.270675601736	0
7850	28619.57792934824	1877.139115029199	0
7851	28620.47194734512	1876.147876004902	0
7852	28619.97378939559	1877.280806310874	0
7853	28620.5822951967	1876.158210407129	0
7854	28620.47961629237	1876.152544747421	0
7855	28623.89330757067	1871.676667490302	0
7856	28623.7791802394	1871.601615491048	0
7857	28624.42099303372	1870.931421666033	0
7858	28623.89500628352	1871.674853433818	0
7859	28624.46358746986	1870.935727567827	0
7860	28624.47317910792	1870.934422699402	0
7861	28626.88781088601	1869.258631873717	0
7862	28626.85602889621	1869.244668533875	0
7863	28627.47239049853	1868.479886117656	0
7864	28626.9200175285	1869.245723084892	0
7865	28627.48700753566	1868.483034547427	0
7866	28627.47239049953	1868.479886117662	0
7867	28634.78022773816	1848.206676675279	0
7868	28634.78106465751	1848.206428958009	0
7869	28609.85414220164	1829.226548026653	0
7870	28609.85336182895	1829.225506481139	0
7871	28609.1818322464	1828.216960048274	0
7872	28609.8491321652	1829.222119479105	0
7873	28609.21279071652	1828.237885618389	0
7874	28609.22185644742	1828.232516041752	0
7875	28605.06742525677	1820.102691948149	0
7876	28604.91540345715	1820.058938530745	0
7877	28604.62151648793	1819.084550459531	0
7878	28605.06765895634	1820.1019712091	0
7879	28604.69850340527	1819.119262830348	0
7880	28604.62189621257	1819.084730218514	0
7881	28602.56619080992	1809.81719022065	0
7882	28602.72977606689	1809.922156758258	0
7883	28602.50343069315	1808.732269049934	0
7884	28602.55891009182	1809.801620302727	0
7885	28602.48813527423	1808.737193690072	0
7886	28602.50299999829	1808.72495285389	0
7887	28602.2326138217	1805.194588037409	0
7888	28602.23279961847	1805.195322690901	0
7889	28602.29879817307	1804.011805329978	0
7890	28602.22528814827	1805.190455933198	0
7891	28602.29991351613	1804.017766928748	0
7892	28602.29864155254	1804.011483583047	0
7893	28602.66651162766	1800.709812675054	0
7894	28602.68163548346	1800.697198621865	0
7895	28602.82418264734	1799.610514808069	0
7896	28602.66641790993	1800.704432835268	0
7897	28602.84891748854	1799.585474329683	0
7898	28602.84773751053	1799.584125886309	0
7899	28612.95856871122	1771.460492956094	0
7900	28612.9688219323	1771.421716036825	0
7901	28613.1430739643	1770.470467250203	0
7902	28612.95800703474	1771.460800321493	0
7903	28613.33488371237	1770.511303653218	0
7904	28613.33455277454	1770.511095997184	0
7905	28714.17393897852	1659.451621603641	0
7906	28635.52613294034	1848.515939334907	0
7907	29652.18352773142	1831.908155682307	0
7908	28714.17526324813	1659.451427771299	0
7909	28715.1885937381	1659.40726391602	0
7910	28714.19101851974	1659.434377222784	0
7911	28715.18858772749	1659.407136332664	0
7912	28715.19113226145	1659.405796722855	0
7913	28826.22575605914	1604.561570273318	0
7914	28826.1985688739	1604.541565463907	0
7915	28827.12129396552	1604.219649151534	0
7916	28826.22578007221	1604.561458565219	0
7917	28827.12512806769	1604.21855500786	0
7918	28827.12129201426	1604.219649251815	0
7919	28839.18355247383	1597.598322435802	0
7920	28839.18338549767	1597.59768811599	0
7921	28840.26414283048	1597.77694251317	0
7922	28839.29206985423	1597.531863512976	0
7923	28840.26197314278	1597.776578502916	0
7924	28840.26207855386	1597.776657599685	0
7925	28870.69277199202	1589.394880189872	0
7926	28870.69604933503	1589.393809591611	0
7927	28871.73180350891	1589.471786784818	0
7928	28870.69278168193	1589.394915420389	0
7929	28871.73123944704	1589.485855669792	0
7930	28871.73070767937	1589.485150099224	0
7931	28904.57362246855	1583.449678500886	0
7932	28904.57372670012	1583.449898327612	0
7933	28905.50843107793	1583.09272725541	0
7934	28904.57090040069	1583.44771774771	0
7935	28905.51331521219	1583.088846751763	0
7936	28905.51482648873	1583.088219464331	0
7937	28924.25876684966	1581.231805728986	0
7938	28924.26319208387	1581.245064523617	0
7939	28925.1400323409	1580.711652050054	0
7940	28924.25876685065	1581.231805728874	0
7941	28925.13571222723	1580.703578726448	0
7942	28925.13571222713	1580.703578725452	0
7943	28927.13009640835	1580.176675794685	0
7944	28927.12908516821	1580.176899786949	0
7945	28928.13370773999	1580.048959676432	0
7946	28927.12805718429	1580.176126707821	0
7947	28928.14407578932	1580.037707840798	0
7948	28928.14463299594	1580.037703648363	0
7949	28951.97883890553	1582.404483285551	0
7950	28951.97850357171	1582.405021147013	0
7951	28952.95315113545	1582.192522712913	0
7952	28951.95465171688	1582.382405353322	0
7953	28952.94433128183	1582.172450705234	0
7954	28952.95340923569	1582.192773309618	0
7955	28974.51824203152	1581.201475635305	0
7956	28974.51862758004	1581.201641913231	0
7957	28975.58019848845	1581.038158173991	0
7958	28974.51836914296	1581.194636012767	0
7959	28975.55230066944	1581.019598459126	0
7960	28975.55150974177	1581.019317445552	0
7961	29010.46907714737	1575.655653875184	0
7962	29010.46927148602	1575.655623895415	0
7963	29011.2265436098	1575.180488532315	0
7964	29010.47366657876	1575.660689900563	0
7965	29011.22237382616	1575.180089177311	0
7966	29011.2231499237	1575.179542761672	0
7967	29040.95951955687	1580.709756607816	0
7968	29040.96023358241	1580.711149040963	0
7969	29041.89414112829	1581.075200717817	0
7970	29040.95890529364	1580.709828709433	0
7971	29041.89275186158	1581.073675159263	0
7972	29041.89570396871	1581.074218781617	0
7973	29067.58749488603	1582.061089426229	0
7974	29067.58850913587	1582.06099187772	0
7975	29068.5988311126	1582.077887148988	0
7976	29067.59587376712	1582.064029794099	0
7977	29068.59119409134	1582.10524616406	0
7978	29068.59925837611	1582.07794571005	0
7979	29072.4482100637	1583.669061042003	0
7980	29072.44877330693	1583.670107258699	0
7981	29073.47060870578	1583.681236596817	0
7982	29072.44817150135	1583.669047665952	0
7983	29073.4680974248	1583.618652060865	0
7984	29073.46783117828	1583.618654837247	0
7985	29091.00903565151	1584.036920526983	0
7986	29091.00905799501	1584.03688037187	0
7987	29091.93292934621	1583.534266702736	0
7988	29091.01702680014	1584.063792354894	0
7989	29091.95241338958	1583.616889423823	0
7990	29091.95272711238	1583.61684301029	0
7991	29098.97612045147	1581.901513614364	0
7992	29098.97632967342	1581.901325440614	0
7993	29099.88427936106	1581.700050439049	0
7994	29098.97941890157	1581.902179965101	0
7995	29099.88869797454	1581.72795537979	0
7996	29099.88462400898	1581.699803485496	0
7997	29112.46459108318	1576.782036615435	0
7998	29112.46545226513	1576.782178084345	0
7999	29113.3835306675	1576.478955350902	0
8000	29112.33114713779	1577.148921274817	0
8001	29113.42040186379	1576.504741091271	0
8002	29113.42039966519	1576.504764305902	0
8003	29171.54607259179	1570.89256138997	0
8004	29171.54420434997	1570.890265896794	0
8005	29172.21867648402	1571.059510931638	0
8006	29171.54607259278	1570.892561390112	0
8007	29172.17688167674	1570.507578232782	0
8008	29172.20495280489	1570.500786552795	0
8009	29226.26582805496	1571.074048861406	0
8010	29226.27167068618	1571.098384182156	0
8011	29227.18975203407	1570.630507568968	0
8012	29226.26555754609	1571.074168234225	0
8013	29227.19085374418	1570.627470616529	0
8014	29227.18981185494	1570.630433714553	0
8015	29253.74966300742	1566.835095856394	0
8016	29253.75091020914	1566.845994654745	0
8017	29254.69073661443	1566.499919490158	0
8018	29253.75044305214	1566.835141978356	0
8019	29254.69798431874	1566.495142668512	0
8020	29254.69737641519	1566.495238333548	0
8021	29292.76570115145	1565.305253623721	0
8022	29292.76575823834	1565.305712703693	0
8023	29293.78216536943	1565.433680614156	0
8024	29292.76844883719	1565.299995629663	0
8025	29293.77278739309	1565.432636058383	0
8026	29293.78304885107	1565.432427324175	0
8027	29299.91665942634	1564.801529224407	0
8028	29299.91644146236	1564.802482715608	0
8029	29300.94436302996	1564.938039758991	0
8030	29299.91668991555	1564.801504921051	0
8031	29300.94711567391	1564.94523206028	0
8032	29300.95065083393	1564.948537166882	0
8033	29301.97304830967	1564.956840005729	0
8034	29300.94458567727	1564.937463162294	0
8035	29301.97010037683	1564.952092249558	0
8036	29301.97300167798	1564.95499393879	0
8037	29304.01109073441	1564.863582662325	0
8038	29304.00903106458	1564.868264087012	0
8039	29305.04085183577	1564.875496233496	0
8040	29304.01089316718	1564.863604457559	0
8041	29305.04207278945	1564.869552813911	0
8042	29305.04215876935	1564.869305721195	0
8043	29316.37266725348	1565.489499470304	0
8044	29316.37227275112	1565.489160950607	0
8045	29317.38464812314	1565.476792165153	0
8046	29316.36988530736	1565.490399966821	0
8047	29317.38504515816	1565.484634335276	0
8048	29317.38425569988	1565.476464523057	0
8049	29318.39715771961	1565.709029422346	0
8050	29318.39492033346	1565.708850344702	0
8051	29319.42033919512	1565.657564070232	0
8052	29318.39637550907	1565.710157599112	0
8053	29319.42394812614	1565.658566204849	0
8054	29319.42450037563	1565.658849589189	0
8055	29491.19089994683	1599.643092038065	0
8056	29491.19113708894	1599.642985830898	0
8057	29492.25690886815	1599.693939708284	0
8058	29491.20010288244	1599.64511395814	0
8059	29492.25891931755	1599.695285773569	0
8060	29492.25747017533	1599.694026480051	0
8061	29507.88704942599	1605.970624562878	0
8062	29507.88231942575	1605.990448224483	0
8063	29508.91046953924	1606.173330129064	0
8064	29507.88817837718	1605.970694253956	0
8065	29508.91339340356	1606.174329157083	0
8066	29508.91318145767	1606.174227104662	0
8067	29538.65448383784	1617.312871877423	0
8068	29538.65700632851	1617.313605631169	0
8069	29539.55781980668	1617.843889495347	0
8070	29538.64945397982	1617.313169765823	0
8071	29539.55139481146	1617.851113319203	0
8072	29539.55914126056	1617.844405269093	0
8073	29545.61881466223	1619.742667551917	0
8074	29545.61861563502	1619.738190988049	0
8075	29547.24185901756	1621.067765796839	0
8076	29545.6212913192	1619.74345561124	0
8077	29547.2426236051	1621.066964829486	0
8078	29547.24368272566	1621.068868845279	0
8079	29576.10426289603	1637.35370149549	0
8080	29576.10335770302	1637.353301501008	0
8081	29576.75785302812	1638.206281199289	0
8082	29576.09763612709	1637.341339561629	0
8083	29576.7533158195	1638.206232421819	0
8084	29576.75581785114	1638.207248920401	0
8085	29585.8560417636	1644.018279551545	0
8086	29585.85565240772	1644.018272585099	0
8087	29586.09713959694	1644.09881036991	0
8088	29585.8782635818	1644.025698494836	0
8089	29611.47241775783	1664.405493281213	0
8090	29611.47700730029	1664.408318540504	0
8091	29612.24417782092	1664.78694962174	0
8092	29611.48319727894	1664.409568176304	0
8093	29612.24122259094	1664.78541588761	0
8094	29612.24417782004	1664.786949621279	0
8095	29630.92501048731	1683.392661694131	0
8096	29630.93029811278	1683.392352997139	0
8097	29631.43424506998	1684.375798483927	0
8098	29630.90625238351	1683.409902105346	0
8099	29631.45707374357	1684.378404134994	0
8100	29631.43494196638	1684.375848200787	0
8101	29668.36588345369	1732.024192816174	0
8102	29668.36462877608	1732.025147281596	0
8103	29668.76131368997	1733.036332882506	0
8104	29668.36553266356	1732.023897792921	0
8105	29668.76457882171	1733.038362629728	0
8106	29668.76455419278	1733.036917295135	0
8107	29670.50881690704	1737.113781655416	0
8108	29670.54029227102	1737.051842393166	0
8109	29670.82401799964	1738.201011812806	0
8110	29670.50945115768	1737.114587961095	0
8111	29670.79001398466	1738.200556701514	0
8112	29670.79992730901	1738.229225833446	0
8113	29675.70196199133	1785.668891481373	0
8114	29675.6574755614	1785.697389227554	0
8115	29675.97281438578	1786.783864605232	0
8116	29675.70201670212	1785.666727125393	0
8117	29676.0164138517	1786.833183119227	0
8118	29675.9728143855	1786.783864606192	0
8119	29655.39458727172	1830.96462609193	0
8120	29655.33441804993	1830.991820724097	0
8121	29655.4913667025	1831.169191552463	0
8122	29655.39198109117	1830.968952987038	0
8123	29655.34864673187	1831.19952810347	0
8124	29655.34827393544	1831.200064929523	0
8125	29669.83458259414	1879.840399154041	0
8126	29669.73182194126	1879.872126970965	0
8127	29669.91534664043	1880.861762894184	0
8128	29669.85395704328	1879.843992063798	0
8129	29670.17014172643	1880.790763477468	0
8130	29670.15934502731	1880.7900147322	0
8131	29683.37041481923	1890.482592308254	0
8132	29683.34821022087	1890.480785070324	0
8133	29684.14521522095	1891.036320983467	0
8134	29683.36943146271	1890.484408275297	0
8135	29684.1895359894	1891.007724546316	0
8136	29684.13857202674	1891.036499934395	0
8137	29699.69620303287	1903.11175389179	0
8138	29699.69292024404	1903.109342263042	0
8139	29700.40904860614	1903.809890442538	0
8140	29699.78411130598	1903.115991461418	0
8141	29700.42330476679	1903.810978747312	0
8142	29700.42414217437	1903.811155971307	0
8143	29723.32170198157	1922.444521725868	0
8144	29723.31587882308	1922.443985440816	0
8145	29723.22006456167	1922.540712354365	0
8146	29723.22889661462	1922.543035705064	0
8147	29742.01379063135	1927.096855418896	0
8148	29742.01303341567	1927.096620486415	0
8149	29742.74958679359	1927.979534362978	0
8150	29742.0780798078	1927.100556568123	0
8151	29742.7623712157	1927.976279207576	0
8152	29742.74567245203	1927.980523417352	0
8153	29771.63216351866	1934.601585116048	0
8154	29771.52637164333	1934.586139515563	0
8155	29772.49084043469	1934.773004471739	0
8156	29772.38438409707	1934.698357639578	0
8157	29773.5392568586	1934.614567084154	0
8158	29771.63270090209	1934.601822487472	0
8159	29772.60592706093	1934.849108720786	0
8160	29772.48977536252	1934.773268073664	0
8161	29777.76489491727	1937.310519362797	0
8162	29777.76539733375	1937.310222299999	0
8163	29778.82833593348	1937.919181884026	0
8164	29777.81283272165	1937.306745908109	0
8165	29778.86756068299	1937.911622374231	0
8166	29778.87269100996	1937.913636917104	0
8167	29787.55371041733	1940.878460105121	0
8168	29787.52626106427	1940.877591707296	0
8169	29788.14822295729	1941.554905895666	0
8170	29787.55375923882	1940.878563971565	0
8171	29788.4865752432	1941.515410839509	0
8172	29788.48570312712	1941.516709898899	0
8173	29789.18577923287	1942.217855329155	0
8174	29789.1903013708	1942.220790645869	0
8175	29789.60143258209	1942.800619307956	0
8176	29789.20060626884	1942.219112080223	0
8177	29789.85086393185	1942.760873895503	0
8178	29789.85000805018	1942.762931179057	0
8179	29809.81550905746	1946.662667039776	0
8180	29809.73566898242	1946.680167023795	0
8181	29810.89891030984	1947.105376079498	0
8182	29809.8227768576	1946.663350954869	0
8183	29810.91164733375	1947.103299312652	0
8184	29810.91143898233	1947.104946018678	0
8185	29812.08371719896	1947.369115255139	0
8186	29812.087187595	1947.370088146021	0
8187	29813.1046585563	1947.801546671745	0
8188	29812.1460073323	1947.350970600306	0
8189	29813.10156438538	1947.798933062256	0
8190	29813.09582056894	1947.798544391919	0
8191	29814.15266242438	1948.206946027111	0
8192	29814.1339667968	1948.212086618339	0
8193	29814.99141638275	1948.786088610978	0
8194	29814.15237950091	1948.207334744005	0
8195	29815.03475333085	1948.784308703372	0
8196	29815.03385656443	1948.784510307143	0
8197	29837.10279204977	1953.153868984109	0
8198	29837.10176102931	1953.153689111483	0
8199	29838.24562011926	1953.139196734364	0
8200	29837.17139504159	1953.143051818841	0
8201	29838.26455069116	1953.142366819712	0
8202	29838.24754636602	1953.139511868682	0
8203	29848.05887909623	1955.575180084847	0
8204	29848.05313771875	1955.575099321144	0
8205	29849.01247193156	1955.88790702377	0
8206	29848.08122060929	1955.574600402662	0
8207	29849.01621677179	1955.88456252825	0
8208	29849.01741268748	1955.884830496023	0
8209	29867.86862496786	1958.922501160471	0
8210	29867.87294026037	1958.923027572985	0
8211	29868.99276047839	1959.088398623679	0
8212	29867.88782473838	1958.922033733903	0
8213	29868.99462217275	1959.088321274579	0
8214	29868.99085077412	1959.088169023328	0
8215	29883.1560869499	1961.808262802073	0
8216	29883.1961091559	1961.845514651124	0
8217	29883.87445480834	1962.29341270568	0
8218	29883.15608966279	1961.808262893384	0
8219	29883.92774186493	1962.284924082378	0
8220	29883.92801465709	1962.284613832617	0
8221	29886.3906155377	1963.115273525989	0
8222	29886.45157377869	1962.559299893913	0
8223	29886.4657328551	1963.149685173911	0
8224	29886.39034923464	1963.115386108003	0
8225	29942.60789393252	1974.799326422807	0
8226	29942.60018523595	1974.798672364381	0
8227	29943.5916938236	1975.267481114885	0
8228	29943.46474425968	1975.355633295658	0
8229	29944.58682912587	1975.752833189475	0
8230	29942.61000829601	1974.799796542479	0
8231	29943.72055991927	1975.181400007232	0
8232	29943.59516696173	1975.268480550547	0
8233	29944.60359054499	1975.752739332761	0
8234	29944.59745089438	1975.753884605342	0
8235	29946.58465200134	1976.535275548162	0
8236	29946.58353336443	1976.534983125791	0
8237	29947.56629732266	1977.084942913766	0
8238	29946.65872716232	1976.544011202041	0
8239	29947.58337543355	1977.080092202299	0
8240	29947.56653997775	1977.084280332435	0
8241	29953.06834183304	1978.376236174612	0
8242	29953.06399412984	1978.377855373907	0
8243	29953.88314997651	1978.993416126435	0
8244	29953.07211304432	1978.376644265477	0
8245	29953.90353312404	1978.99253933619	0
8246	29953.88810911288	1978.992953233471	0
8247	29968.3041983116	1980.007176246274	0
8248	29968.30193570662	1980.007048548187	0
8249	29969.17808934704	1980.556918708504	0
8250	29968.35762012574	1979.998851929521	0
8251	29969.22367789521	1980.554595638067	0
8252	29969.2239169523	1980.554502109605	0
8253	29982.87647741444	1980.937443448644	0
8254	29982.87259626541	1980.937339954829	0
8255	29984.02476506028	1980.947987097687	0
8256	29982.89035615786	1980.938610245346	0
8257	29984.0374445069	1980.948233598257	0
8258	29984.02553043378	1980.948069431123	0
8259	29985.11749468876	1981.083225885235	0
8260	29985.01347637879	1981.09892354293	0
8261	29986.15487721955	1981.302911846045	0
8262	29985.11437033885	1981.082684850247	0
8263	29986.15791775101	1981.301806412442	0
8264	29986.15664639098	1981.3013412175	0
8265	29988.42341249069	1981.554033941585	0
8266	29988.41988644726	1981.554126378286	0
8267	29989.51963674027	1981.58758561479	0
8268	29988.46407825722	1981.549626584258	0
8269	29989.52356782463	1981.586995606779	0
8270	29989.52257405123	1981.587009864781	0
8271	29993.22531469345	1981.766878571935	0
8272	29993.25602814464	1981.774982729167	0
8273	29993.75455205991	1981.946491752278	0
8274	29993.74744998615	1981.94736495592	0
8275	30004.77140778983	1984.465466364087	0
8276	30004.60955582449	1984.458976934255	0
8277	30005.57253449361	1984.973826362612	0
8278	30004.77291483803	1984.465558223643	0
8279	30005.62286771229	1984.969903303171	0
8280	30005.62109135387	1984.969667771197	0
8281	30023.28201338433	1985.691914363557	0
8282	30023.28165908401	1985.691984513079	0
8283	30024.30599896108	1986.023132636683	0
8284	30023.31710426791	1985.692652947084	0
8285	30024.31276892222	1986.021610046025	0
8286	30024.31276892321	1986.02161004598	0
8287	30026.60800457343	1985.975181865674	0
8288	30026.56219538939	1985.97335624919	0
8289	30027.5865270688	1986.252900461116	0
8290	30026.58578646454	1985.972097242536	0
8291	30027.57401513697	1986.250819494724	0
8292	30026.6089099955	1985.975410845728	0
8293	30027.61660948594	1986.251743132028	0
8294	30027.61763943899	1986.251580615888	0
8295	30041.66701133903	1984.197942403577	0
8296	30041.66948124155	1984.197537583527	0
8297	30042.48958096345	1983.438185671684	0
8298	30041.73502723213	1984.17187289198	0
8299	30042.60549725067	1983.457763498001	0
8300	30042.60257180875	1983.45830874158	0
8301	30047.03585358222	1982.83445980419	0
8302	30047.00004199738	1982.834320808901	0
8303	30049.10619470018	1982.482855961058	0
8304	30047.03615561307	1982.834492025798	0
8305	30049.18313934592	1982.487574345608	0
8306	30049.18500261422	1982.487652566322	0
8307	30061.49503407384	1982.509304014	0
8308	30061.49749677712	1982.509044563285	0
8309	30062.56423951206	1982.363356176779	0
8310	30061.50041929027	1982.567324802716	0
8311	30062.57756742689	1982.362874666278	0
8312	30062.5645926143	1982.363336018063	0
8313	30063.62108644854	1982.359313246755	0
8314	30063.60575380245	1982.357800457031	0
8315	30064.69492795931	1982.390721579409	0
8316	30063.62127042038	1982.359308972163	0
8317	30064.6956870623	1982.390802199756	0
8318	30064.6956870633	1982.390802199776	0
8319	30079.68780683217	1983.906750856303	0
8320	30079.6785118953	1983.911738107326	0
8321	30080.59222209434	1984.101033388726	0
8322	30079.68534503753	1983.90661681918	0
8323	30080.63465790181	1984.079639275302	0
8324	30080.63697943222	1984.079265988037	0
8325	30081.72188779572	1983.843121241344	0
8326	30081.71310396086	1983.842499807445	0
8327	30082.69227874599	1983.564372692582	0
8328	30081.7213494645	1983.843259282061	0
8329	30082.70796050962	1983.565319119385	0
8330	30082.7098653355	1983.565105597964	0
8331	30093.61986754199	1983.520864026339	0
8332	30093.61942925295	1983.520941609958	0
8333	30094.72349203125	1983.504052411224	0
8334	30093.69211202954	1983.451329868929	0
8335	30094.7353267801	1983.494000928543	0
8336	30094.723492032	1983.504052410571	0
8337	30097.87702970426	1982.640732167414	0
8338	30097.8654398995	1982.641185733695	0
8339	30098.86628640901	1982.29864601621	0
8340	30097.88292708659	1982.640301807651	0
8341	30098.8766600907	1982.300376284651	0
8342	30098.87669644607	1982.300420716692	0
8343	30105.32088477591	1981.042958498895	0
8344	30105.31313097004	1981.035765548656	0
8345	30106.31297612071	1980.649497678825	0
8346	30105.31945584868	1981.043269358727	0
8347	30106.31667258115	1980.652035251664	0
8348	30106.32020639255	1980.649065208652	0
8349	30107.45617378505	1980.508135020239	0
8350	30107.4561891	1980.506425605395	0
8351	30108.50262177327	1980.294274654218	0
8352	30107.45596372659	1980.50814021637	0
8353	30108.5138242556	1980.294539919011	0
8354	30108.50376000867	1980.294036286982	0
8355	30116.01361347074	1979.311886150781	0
8356	30115.97972179114	1979.321219177656	0
8357	30117.00868942212	1978.818623084263	0
8358	30116.01532329054	1979.312199105025	0
8359	30117.03423369673	1978.818591338189	0
8360	30117.0128819617	1978.818405999056	0
8361	30126.80606981802	1977.665810649992	0
8362	30126.79269921961	1977.663792190669	0
8363	30127.86354108174	1977.544327627369	0
8364	30126.80471173912	1977.665980344253	0
8365	30127.91545624432	1977.544837832075	0
8366	30127.91612212322	1977.544763946908	0
8367	30134.38627324226	1977.283591145481	0
8368	30134.38462740988	1977.283815017229	0
8369	30135.51749634078	1977.102282288693	0
8370	30134.38939228641	1977.286812279048	0
8371	30135.52592537706	1977.104059630684	0
8372	30135.52800399238	1977.103629423077	0
8373	30154.52105719166	1973.109350769486	0
8374	30154.51802812615	1973.107272551736	0
8375	30155.48904137804	1972.662439297531	0
8376	30154.52113643994	1973.109376176928	0
8377	30155.50556914608	1972.666979412199	0
8378	30155.48893144853	1972.662365192133	0
8379	30174.85508651834	1970.764505480231	0
8380	30174.83863491107	1970.762891780096	0
8381	30175.88042621315	1970.518711284729	0
8382	30174.85614646319	1970.764282031323	0
8383	30175.89067098055	1970.518608930646	0
8384	30175.89269650762	1970.518023057248	0
8385	30181.16603615107	1969.179363609201	0
8386	30181.15742798545	1969.17820002856	0
8387	30182.18319106262	1968.886297539643	0
8388	30181.1654204222	1969.179961225935	0
8389	30182.18618852859	1968.889331737574	0
8390	30182.18431525061	1968.886190877126	0
8391	30184.33324212904	1968.55358046573	0
8392	30184.3333470745	1968.553607828226	0
8393	30185.32052845533	1968.17743581394	0
8394	30184.34248044169	1968.555519205038	0
8395	30185.32507284566	1968.179469082369	0
8396	30185.32587564221	1968.17929238118	0
8397	30207.13136018286	1962.353295807993	0
8398	30207.10587821778	1962.356870107874	0
8399	30207.92872564021	1961.746574570858	0
8400	30207.13150644347	1962.354041567705	0
8401	30207.95393519892	1961.751248315553	0
8402	30207.95690219894	1961.750440785523	0
8403	30217.92600939573	1960.135791777189	0
8404	30217.92267242797	1960.13668429453	0
8405	30218.19028969991	1960.037784464093	0
8406	30218.19150332071	1960.037254068059	0
8407	30220.26682520548	1958.832894529039	0
8408	30220.26025175925	1958.834918038247	0
8409	30221.10605411665	1958.282644931142	0
8410	30220.27270845554	1958.832656842631	0
8411	30221.16265882229	1958.285775036718	0
8412	30221.16466359553	1958.284547106093	0
8413	30222.867139976	1957.017524283773	0
8414	30222.87025825846	1957.016544409735	0
8415	30223.42746533574	1956.184635098113	0
8416	30222.87960739115	1957.016435538238	0
8417	30223.44460327247	1956.187685776822	0
8418	30223.44452720239	1956.187643400873	0
8419	30271.93090671247	1946.50856711605	0
8420	30271.89189613932	1946.501162465925	0
8421	30272.85638996756	1946.118741072459	0
8422	30271.93442525028	1946.508456835842	0
8423	30272.85734030011	1946.119472075715	0
8424	30272.8573403011	1946.119472075547	0
8425	30285.23304429317	1942.748901895108	0
8426	30285.19856970218	1942.731727750043	0
8427	30286.05633542163	1942.164597543862	0
8428	30285.23207051637	1942.749075267053	0
8429	30286.20286379564	1942.166627254097	0
8430	30286.2052719922	1942.165530905254	0
8431	30294.61348013697	1939.829603860186	0
8432	30294.61255569961	1939.830063061947	0
8433	30295.46636119961	1939.24188995408	0
8434	30294.6230783998	1939.829465599566	0
8435	30295.46900628213	1939.241629302249	0
8436	30295.46872444433	1939.240977302437	0
8437	30299.35516581784	1937.467401585632	0
8438	30299.35547411361	1937.467318294403	0
8439	30301.41567653373	1936.785800492234	0
8440	30299.39219565862	1937.483840554139	0
8441	30301.43260541996	1936.787769630408	0
8442	30301.43357988905	1936.787488792719	0
8443	30303.5070681492	1936.076319157903	0
8444	30303.5089035939	1936.07574941949	0
8445	30304.53420894601	1935.797268387812	0
8446	30303.51745444348	1936.07675388863	0
8447	30304.53959840296	1935.797034290879	0
8448	30304.54115139658	1935.7964476238	0
8449	30308.40676384228	1933.94509071493	0
8450	30308.40709844389	1933.944994805246	0
8451	30309.38785278486	1933.576547604737	0
8452	30308.42097882654	1933.950377333154	0
8453	30309.39562561249	1933.57567551319	0
8454	30309.38755695186	1933.576570059528	0
8455	30310.42944068048	1933.356116692175	0
8456	30310.42920092089	1933.355957284521	0
8457	30311.44185161176	1932.921594189939	0
8458	30310.47219145751	1933.366903401309	0
8459	30311.44461561974	1932.921898602765	0
8460	30311.44341823323	1932.921432988898	0
8461	30323.63494676244	1929.072091297724	0
8462	30323.63132243331	1929.072380767759	0
8463	30324.57439611752	1928.640547511799	0
8464	30323.6496403093	1929.070856314809	0
8465	30324.6478288975	1928.642575713642	0
8466	30324.64822574928	1928.642250195253	0
8467	30327.4637541238	1927.218443677896	0
8468	30327.45003698956	1927.218394672995	0
8469	30328.09814014417	1926.414722739502	0
8470	30327.46332711354	1927.218654776275	0
8471	30328.11895906246	1926.415098276187	0
8472	30328.11895906345	1926.415098276077	0
8473	30382.57403486168	1911.551109595257	0
8474	30382.57438253382	1911.551582069514	0
8475	30383.22565652382	1910.851517478855	0
8476	30382.62145585681	1911.559977729438	0
8477	30383.27093856633	1910.86111202747	0
8478	30383.22341629158	1910.852352743163	0
8479	30384.03804593554	1910.246104404788	0
8480	30383.27439253055	1910.859975832504	0
8481	30384.13809466797	1910.265346649918	0
8482	30384.13759124943	1910.265779836993	0
8483	30385.05278072014	1909.593887142386	0
8484	30385.04110434736	1909.596351252058	0
8485	30385.2752492725	1908.700762572815	0
8486	30385.05093338227	1909.593151052921	0
